Informazioni cronologiche,Utile Scatterplot,Chiara Scatterplot,Informativa Scatterplot,Bella Scatterplot,Valore complessivo Scatterplot,Utile Lollipop,Chiara Lollipop,Informativa Lollipop,Bella Lollipop,Valore complessivo Lollipop,Utile LineChart,Chiara LineChart,Informativa LineChart,Bella LineChart,Valore complessivo LineChart,Utile Alluvial,Chiara Alluvial,Informativa Alluvial,Bella Alluvial,Valore complessivo Alluvial
1,5,5,6,4,5,5,4,5,4,4,5,6,6,5,6,6,6,6,5,6
2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3,4,5,5,4,4,5,2,5,4,5,5,5,5,5,2,5,4,5,1,3
4,1,2,5,3,3,3,4,4,5,4,3,4,3,5,5,2,1,3,2,2
5,4,6,5,5,5,4,6,5,4,5,5,6,6,6,6,6,6,6,6,6
6,3,2,5,5,3,3,2,5,5,4,5,4,6,5,5,3,4,5,2,3
7,5,4,5,3,5,5,5,5,4,5,6,5,6,5,6,6,5,6,5,6
8,4,5,4,4,4,5,6,3,6,4,5,5,5,4,5,3,5,4,4,4
9,6,6,5,4,5,6,4,5,5,5,6,6,6,6,6,5,4,5,4,4
10,5,4,6,4,5,5,5,5,5,4,6,5,5,5,4,6,6,6,6,6
11,4,5,6,5,5,3,6,5,3,3,5,5,6,3,5,3,4,6,3,4
12,4,3,5,4,4,4,6,3,5,5,4,4,4,3,4,4,5,5,4,4
13,6,5,6,6,6,5,5,5,6,5,6,6,6,5,6,6,5,4,4,5
14,5,4,6,3,5,6,5,4,4,5,6,5,5,4,5,6,4,5,3,4
